0, 0, Header, 1, 2, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 5, "major"
1, 0, Tempo, 625000
1, 0, Marker_t, "(c) Yo Tomita, 1997"
1, 21268, Tempo, 631579
1, 21362, Tempo, 638978
1, 21436, Tempo, 647948
1, 21512, Tempo, 671141
1, 21572, Tempo, 690449
1, 21624, Tempo, 715990
1, 21694, Tempo, 749064
1, 21694, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "BWV 892/1"
2, 0, Program_c, 0, 6
2, 4, Note_on_c, 0, 47, 64
2, 34, Note_on_c, 0, 59, 64
2, 56, Note_on_c, 0, 47, 0
2, 60, Note_on_c, 0, 59, 0
2, 64, Note_on_c, 0, 61, 64
2, 90, Note_on_c, 0, 61, 0
2, 94, Note_on_c, 0, 63, 64
2, 120, Note_on_c, 0, 63, 0
2, 124, Note_on_c, 0, 64, 64
2, 150, Note_on_c, 0, 64, 0
2, 154, Note_on_c, 0, 66, 64
2, 180, Note_on_c, 0, 66, 0
2, 184, Note_on_c, 0, 68, 64
2, 210, Note_on_c, 0, 68, 0
2, 214, Note_on_c, 0, 70, 64
2, 240, Note_on_c, 0, 70, 0
2, 244, Note_on_c, 0, 71, 64
2, 256, Note_on_c, 0, 70, 100
2, 263, Note_on_c, 0, 71, 0
2, 268, Note_on_c, 0, 71, 100
2, 274, Note_on_c, 0, 59, 64
2, 275, Note_on_c, 0, 70, 0
2, 300, Note_on_c, 0, 59, 0
2, 304, Note_on_c, 0, 58, 64
2, 330, Note_on_c, 0, 58, 0
2, 334, Note_on_c, 0, 73, 64
2, 334, Note_on_c, 0, 56, 64
2, 339, Note_on_c, 0, 71, 0
2, 360, Note_on_c, 0, 56, 0
2, 360, Note_on_c, 0, 73, 0
2, 364, Note_on_c, 0, 75, 64
2, 364, Note_on_c, 0, 54, 64
2, 380, Note_on_c, 0, 73, 64
2, 390, Note_on_c, 0, 54, 0
2, 391, Note_on_c, 0, 75, 0
2, 394, Note_on_c, 0, 52, 64
2, 396, Note_on_c, 0, 75, 64
2, 399, Note_on_c, 0, 73, 0
2, 408, Note_on_c, 0, 73, 64
2, 415, Note_on_c, 0, 75, 0
2, 420, Note_on_c, 0, 52, 0
2, 424, Note_on_c, 0, 75, 64
2, 424, Note_on_c, 0, 51, 64
2, 427, Note_on_c, 0, 73, 0
2, 436, Note_on_c, 0, 73, 64
2, 443, Note_on_c, 0, 75, 0
2, 450, Note_on_c, 0, 51, 0
2, 454, Note_on_c, 0, 71, 64
2, 454, Note_on_c, 0, 49, 64
2, 455, Note_on_c, 0, 73, 0
2, 468, Note_on_c, 0, 73, 64
2, 473, Note_on_c, 0, 71, 0
2, 480, Note_on_c, 0, 49, 0
2, 481, Note_on_c, 0, 73, 0
2, 484, Note_on_c, 0, 75, 64
2, 484, Note_on_c, 0, 47, 64
2, 510, Note_on_c, 0, 75, 0
2, 514, Note_on_c, 0, 70, 64
2, 536, Note_on_c, 0, 47, 0
2, 540, Note_on_c, 0, 70, 0
2, 544, Note_on_c, 0, 71, 64
2, 570, Note_on_c, 0, 71, 0
2, 574, Note_on_c, 0, 75, 64
2, 600, Note_on_c, 0, 75, 0
2, 604, Note_on_c, 0, 51, 64
2, 604, Note_on_c, 0, 76, 64
2, 628, Note_on_c, 0, 49, 64
2, 634, Note_on_c, 0, 70, 64
2, 635, Note_on_c, 0, 76, 0
2, 635, Note_on_c, 0, 51, 0
2, 640, Note_on_c, 0, 51, 64
2, 647, Note_on_c, 0, 49, 0
2, 652, Note_on_c, 0, 49, 64
2, 659, Note_on_c, 0, 51, 0
2, 660, Note_on_c, 0, 70, 0
2, 664, Note_on_c, 0, 51, 64
2, 664, Note_on_c, 0, 71, 64
2, 671, Note_on_c, 0, 49, 0
2, 680, Note_on_c, 0, 49, 64
2, 683, Note_on_c, 0, 51, 0
2, 690, Note_on_c, 0, 71, 0
2, 694, Note_on_c, 0, 76, 64
2, 694, Note_on_c, 0, 47, 64
2, 699, Note_on_c, 0, 49, 0
2, 708, Note_on_c, 0, 49, 64
2, 713, Note_on_c, 0, 47, 0
2, 720, Note_on_c, 0, 76, 0
2, 721, Note_on_c, 0, 49, 0
2, 724, Note_on_c, 0, 78, 64
2, 724, Note_on_c, 0, 51, 64
2, 750, Note_on_c, 0, 78, 0
2, 754, Note_on_c, 0, 71, 64
2, 776, Note_on_c, 0, 51, 0
2, 780, Note_on_c, 0, 71, 0
2, 784, Note_on_c, 0, 80, 64
2, 810, Note_on_c, 0, 80, 0
2, 814, Note_on_c, 0, 78, 64
2, 814, Note_on_c, 0, 52, 64
2, 840, Note_on_c, 0, 52, 0
2, 840, Note_on_c, 0, 78, 0
2, 844, Note_on_c, 0, 54, 64
2, 844, Note_on_c, 0, 76, 64
2, 860, Note_on_c, 0, 52, 64
2, 870, Note_on_c, 0, 76, 0
2, 871, Note_on_c, 0, 54, 0
2, 874, Note_on_c, 0, 75, 64
2, 876, Note_on_c, 0, 54, 64
2, 879, Note_on_c, 0, 52, 0
2, 888, Note_on_c, 0, 52, 64
2, 895, Note_on_c, 0, 54, 0
2, 900, Note_on_c, 0, 75, 0
2, 900, Note_on_c, 0, 54, 64
2, 904, Note_on_c, 0, 73, 64
2, 907, Note_on_c, 0, 52, 0
2, 916, Note_on_c, 0, 52, 64
2, 919, Note_on_c, 0, 54, 0
2, 928, Note_on_c, 0, 51, 64
2, 930, Note_on_c, 0, 73, 0
2, 934, Note_on_c, 0, 71, 64
2, 935, Note_on_c, 0, 52, 0
2, 944, Note_on_c, 0, 52, 64
2, 951, Note_on_c, 0, 51, 0
2, 960, Note_on_c, 0, 71, 0
2, 963, Note_on_c, 0, 52, 0
2, 964, Note_on_c, 0, 70, 64
2, 964, Note_on_c, 0, 54, 64
2, 990, Note_on_c, 0, 70, 0
2, 994, Note_on_c, 0, 65, 64
2, 1016, Note_on_c, 0, 54, 0
2, 1020, Note_on_c, 0, 65, 0
2, 1024, Note_on_c, 0, 66, 64
2, 1024, Note_on_c, 0, 58, 64
2, 1050, Note_on_c, 0, 66, 0
2, 1054, Note_on_c, 0, 73, 64
2, 1076, Note_on_c, 0, 58, 0
2, 1080, Note_on_c, 0, 73, 0
2, 1084, Note_on_c, 0, 70, 64
2, 1084, Note_on_c, 0, 61, 64
2, 1110, Note_on_c, 0, 70, 0
2, 1114, Note_on_c, 0, 73, 64
2, 1136, Note_on_c, 0, 61, 0
2, 1140, Note_on_c, 0, 73, 0
2, 1144, Note_on_c, 0, 66, 64
2, 1144, Note_on_c, 0, 58, 64
2, 1170, Note_on_c, 0, 66, 0
2, 1174, Note_on_c, 0, 73, 64
2, 1196, Note_on_c, 0, 58, 0
2, 1200, Note_on_c, 0, 73, 0
2, 1204, Note_on_c, 0, 70, 64
2, 1204, Note_on_c, 0, 54, 64
2, 1230, Note_on_c, 0, 70, 0
2, 1234, Note_on_c, 0, 65, 64
2, 1256, Note_on_c, 0, 54, 0
2, 1260, Note_on_c, 0, 65, 0
2, 1264, Note_on_c, 0, 66, 64
2, 1264, Note_on_c, 0, 58, 64
2, 1290, Note_on_c, 0, 66, 0
2, 1294, Note_on_c, 0, 73, 64
2, 1316, Note_on_c, 0, 58, 0
2, 1320, Note_on_c, 0, 73, 0
2, 1324, Note_on_c, 0, 70, 64
2, 1324, Note_on_c, 0, 61, 64
2, 1350, Note_on_c, 0, 70, 0
2, 1354, Note_on_c, 0, 73, 64
2, 1376, Note_on_c, 0, 61, 0
2, 1380, Note_on_c, 0, 73, 0
2, 1384, Note_on_c, 0, 66, 64
2, 1384, Note_on_c, 0, 52, 64
2, 1410, Note_on_c, 0, 66, 0
2, 1414, Note_on_c, 0, 73, 64
2, 1436, Note_on_c, 0, 52, 0
2, 1440, Note_on_c, 0, 73, 0
2, 1444, Note_on_c, 0, 71, 64
2, 1444, Note_on_c, 0, 51, 64
2, 1470, Note_on_c, 0, 71, 0
2, 1474, Note_on_c, 0, 65, 64
2, 1496, Note_on_c, 0, 51, 0
2, 1500, Note_on_c, 0, 65, 0
2, 1504, Note_on_c, 0, 66, 64
2, 1504, Note_on_c, 0, 59, 64
2, 1530, Note_on_c, 0, 66, 0
2, 1534, Note_on_c, 0, 75, 64
2, 1556, Note_on_c, 0, 59, 0
2, 1560, Note_on_c, 0, 75, 0
2, 1564, Note_on_c, 0, 71, 64
2, 1564, Note_on_c, 0, 63, 64
2, 1590, Note_on_c, 0, 71, 0
2, 1594, Note_on_c, 0, 75, 64
2, 1616, Note_on_c, 0, 63, 0
2, 1620, Note_on_c, 0, 75, 0
2, 1624, Note_on_c, 0, 66, 64
2, 1624, Note_on_c, 0, 59, 64
2, 1650, Note_on_c, 0, 66, 0
2, 1654, Note_on_c, 0, 75, 64
2, 1676, Note_on_c, 0, 59, 0
2, 1680, Note_on_c, 0, 75, 0
2, 1684, Note_on_c, 0, 71, 64
2, 1684, Note_on_c, 0, 54, 64
2, 1710, Note_on_c, 0, 71, 0
2, 1714, Note_on_c, 0, 65, 64
2, 1736, Note_on_c, 0, 54, 0
2, 1740, Note_on_c, 0, 65, 0
2, 1744, Note_on_c, 0, 66, 64
2, 1744, Note_on_c, 0, 59, 64
2, 1770, Note_on_c, 0, 66, 0
2, 1774, Note_on_c, 0, 75, 64
2, 1796, Note_on_c, 0, 59, 0
2, 1800, Note_on_c, 0, 75, 0
2, 1804, Note_on_c, 0, 71, 64
2, 1804, Note_on_c, 0, 63, 64
2, 1830, Note_on_c, 0, 71, 0
2, 1834, Note_on_c, 0, 75, 64
2, 1856, Note_on_c, 0, 63, 0
2, 1860, Note_on_c, 0, 75, 0
2, 1864, Note_on_c, 0, 66, 64
2, 1864, Note_on_c, 0, 59, 64
2, 1890, Note_on_c, 0, 66, 0
2, 1894, Note_on_c, 0, 75, 64
2, 1916, Note_on_c, 0, 59, 0
2, 1920, Note_on_c, 0, 75, 0
2, 1924, Note_on_c, 0, 73, 64
2, 1924, Note_on_c, 0, 46, 64
2, 1950, Note_on_c, 0, 73, 0
2, 1954, Note_on_c, 0, 65, 64
2, 1976, Note_on_c, 0, 46, 0
2, 1980, Note_on_c, 0, 65, 0
2, 1984, Note_on_c, 0, 66, 64
2, 1984, Note_on_c, 0, 61, 64
2, 2010, Note_on_c, 0, 66, 0
2, 2014, Note_on_c, 0, 76, 64
2, 2036, Note_on_c, 0, 61, 0
2, 2040, Note_on_c, 0, 76, 0
2, 2044, Note_on_c, 0, 73, 64
2, 2044, Note_on_c, 0, 64, 64
2, 2070, Note_on_c, 0, 73, 0
2, 2074, Note_on_c, 0, 76, 64
2, 2096, Note_on_c, 0, 64, 0
2, 2100, Note_on_c, 0, 76, 0
2, 2104, Note_on_c, 0, 70, 64
2, 2104, Note_on_c, 0, 61, 64
2, 2130, Note_on_c, 0, 70, 0
2, 2134, Note_on_c, 0, 76, 64
2, 2156, Note_on_c, 0, 61, 0
2, 2160, Note_on_c, 0, 76, 0
2, 2164, Note_on_c, 0, 73, 64
2, 2164, Note_on_c, 0, 58, 64
2, 2190, Note_on_c, 0, 73, 0
2, 2194, Note_on_c, 0, 65, 64
2, 2216, Note_on_c, 0, 58, 0
2, 2220, Note_on_c, 0, 65, 0
2, 2224, Note_on_c, 0, 66, 64
2, 2224, Note_on_c, 0, 61, 64
2, 2250, Note_on_c, 0, 66, 0
2, 2254, Note_on_c, 0, 76, 64
2, 2276, Note_on_c, 0, 61, 0
2, 2280, Note_on_c, 0, 76, 0
2, 2284, Note_on_c, 0, 73, 64
2, 2284, Note_on_c, 0, 58, 64
2, 2310, Note_on_c, 0, 73, 0
2, 2314, Note_on_c, 0, 76, 64
2, 2336, Note_on_c, 0, 58, 0
2, 2340, Note_on_c, 0, 76, 0
2, 2344, Note_on_c, 0, 70, 64
2, 2344, Note_on_c, 0, 54, 64
2, 2370, Note_on_c, 0, 70, 0
2, 2374, Note_on_c, 0, 76, 64
2, 2396, Note_on_c, 0, 54, 0
2, 2400, Note_on_c, 0, 76, 0
2, 2404, Note_on_c, 0, 75, 64
2, 2404, Note_on_c, 0, 47, 64
2, 2430, Note_on_c, 0, 75, 0
2, 2434, Note_on_c, 0, 70, 64
2, 2456, Note_on_c, 0, 47, 0
2, 2460, Note_on_c, 0, 70, 0
2, 2464, Note_on_c, 0, 71, 64
2, 2464, Note_on_c, 0, 63, 64
2, 2490, Note_on_c, 0, 71, 0
2, 2494, Note_on_c, 0, 78, 64
2, 2516, Note_on_c, 0, 63, 0
2, 2520, Note_on_c, 0, 78, 0
2, 2524, Note_on_c, 0, 75, 64
2, 2524, Note_on_c, 0, 66, 64
2, 2550, Note_on_c, 0, 75, 0
2, 2554, Note_on_c, 0, 78, 64
2, 2576, Note_on_c, 0, 66, 0
2, 2580, Note_on_c, 0, 78, 0
2, 2584, Note_on_c, 0, 71, 64
2, 2584, Note_on_c, 0, 63, 64
2, 2610, Note_on_c, 0, 71, 0
2, 2614, Note_on_c, 0, 78, 64
2, 2636, Note_on_c, 0, 63, 0
2, 2640, Note_on_c, 0, 78, 0
2, 2644, Note_on_c, 0, 75, 64
2, 2644, Note_on_c, 0, 59, 64
2, 2670, Note_on_c, 0, 75, 0
2, 2674, Note_on_c, 0, 70, 64
2, 2696, Note_on_c, 0, 59, 0
2, 2700, Note_on_c, 0, 70, 0
2, 2704, Note_on_c, 0, 71, 64
2, 2704, Note_on_c, 0, 63, 64
2, 2730, Note_on_c, 0, 71, 0
2, 2734, Note_on_c, 0, 78, 64
2, 2756, Note_on_c, 0, 63, 0
2, 2760, Note_on_c, 0, 78, 0
2, 2764, Note_on_c, 0, 75, 64
2, 2764, Note_on_c, 0, 59, 64
2, 2790, Note_on_c, 0, 75, 0
2, 2794, Note_on_c, 0, 78, 64
2, 2816, Note_on_c, 0, 59, 0
2, 2820, Note_on_c, 0, 78, 0
2, 2824, Note_on_c, 0, 71, 64
2, 2824, Note_on_c, 0, 54, 64
2, 2850, Note_on_c, 0, 71, 0
2, 2854, Note_on_c, 0, 78, 64
2, 2876, Note_on_c, 0, 54, 0
2, 2880, Note_on_c, 0, 78, 0
2, 2884, Note_on_c, 0, 81, 64
2, 2884, Note_on_c, 0, 51, 64
2, 2910, Note_on_c, 0, 81, 0
2, 2914, Note_on_c, 0, 76, 64
2, 2936, Note_on_c, 0, 51, 0
2, 2940, Note_on_c, 0, 76, 0
2, 2944, Note_on_c, 0, 78, 64
2, 2944, Note_on_c, 0, 59, 64
2, 2970, Note_on_c, 0, 78, 0
2, 2974, Note_on_c, 0, 81, 64
2, 2996, Note_on_c, 0, 59, 0
2, 3000, Note_on_c, 0, 81, 0
2, 3004, Note_on_c, 0, 75, 64
2, 3004, Note_on_c, 0, 54, 64
2, 3030, Note_on_c, 0, 75, 0
2, 3034, Note_on_c, 0, 78, 64
2, 3056, Note_on_c, 0, 54, 0
2, 3060, Note_on_c, 0, 78, 0
2, 3064, Note_on_c, 0, 71, 64
2, 3064, Note_on_c, 0, 51, 64
2, 3090, Note_on_c, 0, 71, 0
2, 3094, Note_on_c, 0, 78, 64
2, 3116, Note_on_c, 0, 51, 0
2, 3120, Note_on_c, 0, 78, 0
2, 3124, Note_on_c, 0, 81, 64
2, 3124, Note_on_c, 0, 47, 64
2, 3150, Note_on_c, 0, 81, 0
2, 3154, Note_on_c, 0, 78, 64
2, 3176, Note_on_c, 0, 47, 0
2, 3180, Note_on_c, 0, 78, 0
2, 3184, Note_on_c, 0, 76, 64
2, 3184, Note_on_c, 0, 54, 64
2, 3210, Note_on_c, 0, 76, 0
2, 3214, Note_on_c, 0, 75, 64
2, 3236, Note_on_c, 0, 54, 0
2, 3240, Note_on_c, 0, 75, 0
2, 3244, Note_on_c, 0, 76, 64
2, 3244, Note_on_c, 0, 59, 64
2, 3270, Note_on_c, 0, 76, 0
2, 3274, Note_on_c, 0, 75, 64
2, 3296, Note_on_c, 0, 59, 0
2, 3300, Note_on_c, 0, 75, 0
2, 3304, Note_on_c, 0, 73, 64
2, 3304, Note_on_c, 0, 51, 64
2, 3330, Note_on_c, 0, 73, 0
2, 3334, Note_on_c, 0, 71, 64
2, 3356, Note_on_c, 0, 51, 0
2, 3360, Note_on_c, 0, 71, 0
2, 3364, Note_on_c, 0, 80, 64
2, 3364, Note_on_c, 0, 52, 64
2, 3390, Note_on_c, 0, 80, 0
2, 3394, Note_on_c, 0, 76, 64
2, 3416, Note_on_c, 0, 52, 0
2, 3420, Note_on_c, 0, 76, 0
2, 3424, Note_on_c, 0, 75, 64
2, 3424, Note_on_c, 0, 56, 64
2, 3450, Note_on_c, 0, 75, 0
2, 3454, Note_on_c, 0, 73, 64
2, 3476, Note_on_c, 0, 56, 0
2, 3480, Note_on_c, 0, 73, 0
2, 3484, Note_on_c, 0, 75, 64
2, 3484, Note_on_c, 0, 46, 64
2, 3510, Note_on_c, 0, 75, 0
2, 3514, Note_on_c, 0, 73, 64
2, 3536, Note_on_c, 0, 46, 0
2, 3540, Note_on_c, 0, 73, 0
2, 3544, Note_on_c, 0, 71, 64
2, 3544, Note_on_c, 0, 56, 64
2, 3570, Note_on_c, 0, 71, 0
2, 3574, Note_on_c, 0, 70, 64
2, 3596, Note_on_c, 0, 56, 0
2, 3600, Note_on_c, 0, 70, 0
2, 3604, Note_on_c, 0, 78, 64
2, 3604, Note_on_c, 0, 51, 64
2, 3630, Note_on_c, 0, 78, 0
2, 3634, Note_on_c, 0, 75, 64
2, 3656, Note_on_c, 0, 51, 0
2, 3660, Note_on_c, 0, 75, 0
2, 3664, Note_on_c, 0, 73, 64
2, 3664, Note_on_c, 0, 54, 64
2, 3690, Note_on_c, 0, 73, 0
2, 3694, Note_on_c, 0, 71, 64
2, 3716, Note_on_c, 0, 54, 0
2, 3720, Note_on_c, 0, 71, 0
2, 3724, Note_on_c, 0, 73, 64
2, 3724, Note_on_c, 0, 44, 64
2, 3750, Note_on_c, 0, 73, 0
2, 3754, Note_on_c, 0, 71, 64
2, 3776, Note_on_c, 0, 44, 0
2, 3780, Note_on_c, 0, 71, 0
2, 3784, Note_on_c, 0, 70, 64
2, 3784, Note_on_c, 0, 54, 64
2, 3810, Note_on_c, 0, 70, 0
2, 3814, Note_on_c, 0, 68, 64
2, 3836, Note_on_c, 0, 54, 0
2, 3840, Note_on_c, 0, 68, 0
2, 3844, Note_on_c, 0, 76, 64
2, 3844, Note_on_c, 0, 49, 64
2, 3870, Note_on_c, 0, 49, 0
2, 3870, Note_on_c, 0, 76, 0
2, 3874, Note_on_c, 0, 75, 64
2, 3874, Note_on_c, 0, 51, 64
2, 3900, Note_on_c, 0, 51, 0
2, 3900, Note_on_c, 0, 75, 0
2, 3904, Note_on_c, 0, 73, 64
2, 3904, Note_on_c, 0, 52, 64
2, 3930, Note_on_c, 0, 52, 0
2, 3930, Note_on_c, 0, 73, 0
2, 3934, Note_on_c, 0, 75, 64
2, 3934, Note_on_c, 0, 54, 64
2, 3960, Note_on_c, 0, 54, 0
2, 3960, Note_on_c, 0, 75, 0
2, 3964, Note_on_c, 0, 76, 64
2, 3964, Note_on_c, 0, 56, 64
2, 3990, Note_on_c, 0, 56, 0
2, 3994, Note_on_c, 0, 58, 64
2, 4016, Note_on_c, 0, 76, 0
2, 4020, Note_on_c, 0, 58, 0
2, 4024, Note_on_c, 0, 68, 64
2, 4024, Note_on_c, 0, 59, 64
2, 4050, Note_on_c, 0, 59, 0
2, 4054, Note_on_c, 0, 56, 64
2, 4076, Note_on_c, 0, 68, 0
2, 4080, Note_on_c, 0, 56, 0
2, 4084, Note_on_c, 0, 66, 64
2, 4084, Note_on_c, 0, 58, 64
2, 4110, Note_on_c, 0, 66, 0
2, 4114, Note_on_c, 0, 68, 64
2, 4136, Note_on_c, 0, 58, 0
2, 4140, Note_on_c, 0, 68, 0
2, 4144, Note_on_c, 0, 70, 64
2, 4144, Note_on_c, 0, 61, 64
2, 4170, Note_on_c, 0, 70, 0
2, 4174, Note_on_c, 0, 71, 64
2, 4196, Note_on_c, 0, 61, 0
2, 4200, Note_on_c, 0, 71, 0
2, 4204, Note_on_c, 0, 73, 64
2, 4204, Note_on_c, 0, 58, 64
2, 4230, Note_on_c, 0, 73, 0
2, 4234, Note_on_c, 0, 75, 64
2, 4256, Note_on_c, 0, 58, 0
2, 4260, Note_on_c, 0, 75, 0
2, 4264, Note_on_c, 0, 76, 64
2, 4264, Note_on_c, 0, 54, 64
2, 4290, Note_on_c, 0, 76, 0
2, 4294, Note_on_c, 0, 73, 64
2, 4316, Note_on_c, 0, 54, 0
2, 4320, Note_on_c, 0, 73, 0
2, 4324, Note_on_c, 0, 75, 64
2, 4324, Note_on_c, 0, 59, 64
2, 4350, Note_on_c, 0, 75, 0
2, 4354, Note_on_c, 0, 76, 64
2, 4376, Note_on_c, 0, 59, 0
2, 4380, Note_on_c, 0, 76, 0
2, 4384, Note_on_c, 0, 75, 64
2, 4384, Note_on_c, 0, 47, 64
2, 4410, Note_on_c, 0, 75, 0
2, 4414, Note_on_c, 0, 73, 64
2, 4436, Note_on_c, 0, 47, 0
2, 4440, Note_on_c, 0, 73, 0
2, 4444, Note_on_c, 0, 71, 64
2, 4444, Note_on_c, 0, 59, 64
2, 4460, Note_on_c, 0, 58, 64
2, 4470, Note_on_c, 0, 71, 0
2, 4471, Note_on_c, 0, 59, 0
2, 4474, Note_on_c, 0, 70, 64
2, 4476, Note_on_c, 0, 59, 64
2, 4487, Note_on_c, 0, 58, 0
2, 4500, Note_on_c, 0, 70, 0
2, 4504, Note_on_c, 0, 68, 64
2, 4530, Note_on_c, 0, 68, 0
2, 4534, Note_on_c, 0, 66, 64
2, 4560, Note_on_c, 0, 66, 0
2, 4564, Note_on_c, 0, 65, 64
2, 4590, Note_on_c, 0, 65, 0
2, 4594, Note_on_c, 0, 61, 64
2, 4594, Note_on_c, 0, 58, 64
2, 4595, Note_on_c, 0, 59, 0
2, 4620, Note_on_c, 0, 58, 0
2, 4620, Note_on_c, 0, 61, 0
2, 4624, Note_on_c, 0, 65, 64
2, 4624, Note_on_c, 0, 56, 64
2, 4650, Note_on_c, 0, 56, 0
2, 4650, Note_on_c, 0, 65, 0
2, 4654, Note_on_c, 0, 68, 64
2, 4654, Note_on_c, 0, 54, 64
2, 4680, Note_on_c, 0, 54, 0
2, 4680, Note_on_c, 0, 68, 0
2, 4684, Note_on_c, 0, 73, 64
2, 4684, Note_on_c, 0, 53, 64
2, 4710, Note_on_c, 0, 53, 0
2, 4714, Note_on_c, 0, 49, 64
2, 4740, Note_on_c, 0, 49, 0
2, 4744, Note_on_c, 0, 53, 64
2, 4770, Note_on_c, 0, 53, 0
2, 4774, Note_on_c, 0, 56, 64
2, 4800, Note_on_c, 0, 56, 0
2, 4804, Note_on_c, 0, 58, 64
2, 4830, Note_on_c, 0, 73, 0
2, 4834, Note_on_c, 0, 71, 64
2, 4856, Note_on_c, 0, 58, 0
2, 4860, Note_on_c, 0, 71, 0
2, 4864, Note_on_c, 0, 70, 64
2, 4864, Note_on_c, 0, 61, 64
2, 4890, Note_on_c, 0, 70, 0
2, 4894, Note_on_c, 0, 68, 64
2, 4916, Note_on_c, 0, 61, 0
2, 4920, Note_on_c, 0, 68, 0
2, 4924, Note_on_c, 0, 66, 64
2, 4924, Note_on_c, 0, 51, 64
2, 4950, Note_on_c, 0, 66, 0
2, 4954, Note_on_c, 0, 65, 64
2, 4976, Note_on_c, 0, 51, 0
2, 4980, Note_on_c, 0, 65, 0
2, 4984, Note_on_c, 0, 63, 64
2, 4984, Note_on_c, 0, 54, 64
2, 5010, Note_on_c, 0, 63, 0
2, 5014, Note_on_c, 0, 73, 64
2, 5036, Note_on_c, 0, 54, 0
2, 5040, Note_on_c, 0, 73, 0
2, 5044, Note_on_c, 0, 71, 64
2, 5044, Note_on_c, 0, 56, 64
2, 5070, Note_on_c, 0, 71, 0
2, 5074, Note_on_c, 0, 70, 64
2, 5096, Note_on_c, 0, 56, 0
2, 5100, Note_on_c, 0, 70, 0
2, 5104, Note_on_c, 0, 68, 64
2, 5104, Note_on_c, 0, 59, 64
2, 5130, Note_on_c, 0, 68, 0
2, 5134, Note_on_c, 0, 66, 64
2, 5156, Note_on_c, 0, 59, 0
2, 5160, Note_on_c, 0, 66, 0
2, 5164, Note_on_c, 0, 65, 64
2, 5164, Note_on_c, 0, 49, 64
2, 5190, Note_on_c, 0, 65, 0
2, 5194, Note_on_c, 0, 63, 64
