0, 0, Header, 1, 2, 120
2, 11434, Note_on_c, 0, 61, 64
2, 11435, Note_on_c, 0, 78, 0
2, 11460, Note_on_c, 0, 61, 0
2, 11464, Note_on_c, 0, 75, 64
2, 11464, Note_on_c, 0, 53, 64
2, 11467, Note_on_c, 0, 77, 0
2, 11488, Note_on_c, 0, 73, 64
2, 11490, Note_on_c, 0, 53, 0
2, 11494, Note_on_c, 0, 61, 64
2, 11495, Note_on_c, 0, 75, 0
2, 11520, Note_on_c, 0, 61, 0
2, 11523, Note_on_c, 0, 73, 0
2, 11524, Note_on_c, 0, 82, 64
2, 11524, Note_on_c, 0, 54, 64
2, 11550, Note_on_c, 0, 54, 0
2, 11554, Note_on_c, 0, 58, 64
2, 11580, Note_on_c, 0, 58, 0
2, 11584, Note_on_c, 0, 78, 64
2, 11584, Note_on_c, 0, 49, 64
2, 11610, Note_on_c, 0, 49, 0
2, 11614, Note_on_c, 0, 58, 64
2, 11636, Note_on_c, 0, 78, 0
2, 11640, Note_on_c, 0, 58, 0
2, 11644, Note_on_c, 0, 73, 64
2, 11644, Note_on_c, 0, 54, 64
2, 11670, Note_on_c, 0, 54, 0
2, 11674, Note_on_c, 0, 58, 64
2, 11696, Note_on_c, 0, 73, 0
2, 11700, Note_on_c, 0, 58, 0
2, 11704, Note_on_c, 0, 76, 64
2, 11704, Note_on_c, 0, 49, 64
2, 11730, Note_on_c, 0, 49, 0
2, 11734, Note_on_c, 0, 58, 64
2, 11756, Note_on_c, 0, 76, 0
2, 11760, Note_on_c, 0, 58, 0
2, 11764, Note_on_c, 0, 75, 64
2, 11764, Note_on_c, 0, 54, 64
2, 11790, Note_on_c, 0, 54, 0
2, 11794, Note_on_c, 0, 59, 64
2, 11816, Note_on_c, 0, 75, 0
2, 11816, Note_on_c, 0, 82, 0
2, 11820, Note_on_c, 0, 59, 0
2, 11824, Note_on_c, 0, 78, 64
2, 11824, Note_on_c, 0, 51, 64
2, 11850, Note_on_c, 0, 51, 0
2, 11854, Note_on_c, 0, 59, 64
2, 11876, Note_on_c, 0, 78, 0
2, 11880, Note_on_c, 0, 59, 0
2, 11884, Note_on_c, 0, 76, 64
2, 11884, Note_on_c, 0, 54, 64
2, 11908, Note_on_c, 0, 75, 64
2, 11910, Note_on_c, 0, 54, 0
2, 11914, Note_on_c, 0, 59, 64
2, 11919, Note_on_c, 0, 76, 0
2, 11940, Note_on_c, 0, 59, 0
2, 11943, Note_on_c, 0, 75, 0
2, 11944, Note_on_c, 0, 73, 64
2, 11944, Note_on_c, 0, 51, 64
2, 11968, Note_on_c, 0, 71, 64
2, 11970, Note_on_c, 0, 51, 0
2, 11974, Note_on_c, 0, 59, 64
2, 11979, Note_on_c, 0, 73, 0
2, 12000, Note_on_c, 0, 59, 0
2, 12003, Note_on_c, 0, 71, 0
2, 12004, Note_on_c, 0, 77, 64
2, 12004, Note_on_c, 0, 56, 64
2, 12030, Note_on_c, 0, 56, 0
2, 12030, Note_on_c, 0, 77, 0
2, 12034, Note_on_c, 0, 78, 64
2, 12034, Note_on_c, 0, 61, 64
2, 12060, Note_on_c, 0, 61, 0
2, 12060, Note_on_c, 0, 78, 0
2, 12064, Note_on_c, 0, 80, 64
2, 12064, Note_on_c, 0, 71, 64
2, 12064, Note_on_c, 0, 53, 64
2, 12090, Note_on_c, 0, 53, 0
2, 12090, Note_on_c, 0, 71, 0
2, 12094, Note_on_c, 0, 70, 64
2, 12094, Note_on_c, 0, 61, 64
2, 12120, Note_on_c, 0, 61, 0
2, 12120, Note_on_c, 0, 70, 0
2, 12124, Note_on_c, 0, 71, 64
2, 12124, Note_on_c, 0, 56, 64
2, 12150, Note_on_c, 0, 56, 0
2, 12154, Note_on_c, 0, 61, 64
2, 12169, Note_on_c, 0, 80, 0
2, 12180, Note_on_c, 0, 61, 0
2, 12184, Note_on_c, 0, 73, 64
2, 12184, Note_on_c, 0, 53, 64
2, 12210, Note_on_c, 0, 53, 0
2, 12214, Note_on_c, 0, 61, 64
2, 12229, Note_on_c, 0, 71, 0
2, 12236, Note_on_c, 0, 73, 0
2, 12240, Note_on_c, 0, 61, 0
2, 12244, Note_on_c, 0, 79, 64
2, 12244, Note_on_c, 0, 58, 64
2, 12257, Note_on_c, 0, 79, 0
2, 12259, Note_on_c, 0, 80, 64
2, 12270, Note_on_c, 0, 58, 0
2, 12272, Note_on_c, 0, 80, 0
2, 12274, Note_on_c, 0, 82, 64
2, 12274, Note_on_c, 0, 63, 64
2, 12300, Note_on_c, 0, 63, 0
2, 12300, Note_on_c, 0, 82, 0
2, 12304, Note_on_c, 0, 73, 64
2, 12304, Note_on_c, 0, 70, 64
2, 12304, Note_on_c, 0, 55, 64
2, 12330, Note_on_c, 0, 55, 0
2, 12330, Note_on_c, 0, 70, 0
2, 12334, Note_on_c, 0, 68, 64
2, 12334, Note_on_c, 0, 63, 64
2, 12360, Note_on_c, 0, 63, 0
2, 12360, Note_on_c, 0, 68, 0
2, 12364, Note_on_c, 0, 70, 64
2, 12364, Note_on_c, 0, 58, 64
2, 12390, Note_on_c, 0, 58, 0
2, 12394, Note_on_c, 0, 63, 64
2, 12409, Note_on_c, 0, 73, 0
2, 12416, Note_on_c, 0, 70, 0
2, 12420, Note_on_c, 0, 63, 0
2, 12424, Note_on_c, 0, 82, 64
2, 12424, Note_on_c, 0, 73, 64
2, 12424, Note_on_c, 0, 55, 64
2, 12450, Note_on_c, 0, 55, 0
2, 12454, Note_on_c, 0, 63, 64
2, 12476, Note_on_c, 0, 73, 0
2, 12476, Note_on_c, 0, 82, 0
2, 12480, Note_on_c, 0, 63, 0
2, 12484, Note_on_c, 0, 82, 64
2, 12484, Note_on_c, 0, 73, 64
2, 12484, Note_on_c, 0, 59, 64
2, 12510, Note_on_c, 0, 59, 0
2, 12514, Note_on_c, 0, 63, 64
2, 12536, Note_on_c, 0, 73, 0
2, 12536, Note_on_c, 0, 82, 0
2, 12540, Note_on_c, 0, 63, 0
2, 12544, Note_on_c, 0, 80, 64
2, 12544, Note_on_c, 0, 71, 64
2, 12544, Note_on_c, 0, 56, 64
2, 12570, Note_on_c, 0, 56, 0
2, 12574, Note_on_c, 0, 63, 64
2, 12596, Note_on_c, 0, 71, 0
2, 12596, Note_on_c, 0, 80, 0
2, 12600, Note_on_c, 0, 63, 0
2, 12604, Note_on_c, 0, 80, 64
2, 12604, Note_on_c, 0, 75, 64
2, 12604, Note_on_c, 0, 59, 64
2, 12630, Note_on_c, 0, 59, 0
2, 12634, Note_on_c, 0, 63, 64
2, 12656, Note_on_c, 0, 75, 0
2, 12656, Note_on_c, 0, 80, 0
2, 12660, Note_on_c, 0, 63, 0
2, 12664, Note_on_c, 0, 78, 64
2, 12664, Note_on_c, 0, 75, 64
2, 12664, Note_on_c, 0, 56, 64
2, 12690, Note_on_c, 0, 56, 0
2, 12694, Note_on_c, 0, 63, 64
2, 12716, Note_on_c, 0, 75, 0
2, 12716, Note_on_c, 0, 78, 0
2, 12720, Note_on_c, 0, 63, 0
2, 12724, Note_on_c, 0, 80, 64
2, 12724, Note_on_c, 0, 75, 64
2, 12724, Note_on_c, 0, 60, 64
2, 12744, Note_on_c, 0, 78, 64
2, 12750, Note_on_c, 0, 60, 0
2, 12751, Note_on_c, 0, 80, 0
2, 12754, Note_on_c, 0, 63, 64
2, 12756, Note_on_c, 0, 80, 64
2, 12763, Note_on_c, 0, 78, 0
2, 12768, Note_on_c, 0, 78, 64
2, 12775, Note_on_c, 0, 80, 0
2, 12780, Note_on_c, 0, 63, 0
2, 12780, Note_on_c, 0, 80, 64
2, 12784, Note_on_c, 0, 57, 64
2, 12787, Note_on_c, 0, 78, 0
2, 12792, Note_on_c, 0, 78, 64
2, 12799, Note_on_c, 0, 80, 0
2, 12804, Note_on_c, 0, 80, 64
2, 12810, Note_on_c, 0, 57, 0
2, 12811, Note_on_c, 0, 78, 0
2, 12814, Note_on_c, 0, 63, 64
2, 12816, Note_on_c, 0, 78, 64
2, 12823, Note_on_c, 0, 80, 0
2, 12828, Note_on_c, 0, 80, 64
2, 12835, Note_on_c, 0, 78, 0
2, 12840, Note_on_c, 0, 63, 0
2, 12840, Note_on_c, 0, 78, 64
2, 12844, Note_on_c, 0, 60, 64
2, 12847, Note_on_c, 0, 80, 0
2, 12852, Note_on_c, 0, 80, 64
2, 12859, Note_on_c, 0, 78, 0
2, 12864, Note_on_c, 0, 78, 64
2, 12870, Note_on_c, 0, 60, 0
2, 12871, Note_on_c, 0, 80, 0
2, 12874, Note_on_c, 0, 63, 64
2, 12876, Note_on_c, 0, 80, 64
2, 12883, Note_on_c, 0, 78, 0
2, 12888, Note_on_c, 0, 78, 64
2, 12895, Note_on_c, 0, 80, 0
2, 12900, Note_on_c, 0, 63, 0
2, 12904, Note_on_c, 0, 77, 64
2, 12904, Note_on_c, 0, 57, 64
2, 12907, Note_on_c, 0, 78, 0
2, 12930, Note_on_c, 0, 57, 0
2, 12930, Note_on_c, 0, 77, 0
2, 12934, Note_on_c, 0, 78, 64
2, 12934, Note_on_c, 0, 63, 64
2, 12960, Note_on_c, 0, 63, 0
2, 12960, Note_on_c, 0, 78, 0
2, 12964, Note_on_c, 0, 77, 64
2, 12964, Note_on_c, 0, 58, 64
2, 12990, Note_on_c, 0, 75, 0
2, 12994, Note_on_c, 0, 75, 64
2, 13020, Note_on_c, 0, 75, 0
2, 13024, Note_on_c, 0, 74, 64
2, 13050, Note_on_c, 0, 74, 0
2, 13054, Note_on_c, 0, 72, 64
2, 13080, Note_on_c, 0, 72, 0
2, 13084, Note_on_c, 0, 74, 64
2, 13110, Note_on_c, 0, 74, 0
2, 13114, Note_on_c, 0, 70, 64
2, 13140, Note_on_c, 0, 70, 0
2, 13144, Note_on_c, 0, 71, 64
2, 13170, Note_on_c, 0, 71, 0
2, 13174, Note_on_c, 0, 68, 64
2, 13189, Note_on_c, 0, 77, 0
2, 13200, Note_on_c, 0, 68, 0
2, 13204, Note_on_c, 0, 65, 64
2, 13230, Note_on_c, 0, 65, 0
2, 13230, Note_on_c, 0, 58, 0
2, 13234, Note_on_c, 0, 66, 64
2, 13234, Note_on_c, 0, 51, 64
2, 13260, Note_on_c, 0, 51, 0
2, 13260, Note_on_c, 0, 66, 0
2, 13264, Note_on_c, 0, 68, 64
2, 13264, Note_on_c, 0, 53, 64
2, 13290, Note_on_c, 0, 53, 0
2, 13290, Note_on_c, 0, 68, 0
2, 13294, Note_on_c, 0, 70, 64
2, 13294, Note_on_c, 0, 54, 64
2, 13320, Note_on_c, 0, 54, 0
2, 13320, Note_on_c, 0, 70, 0
2, 13324, Note_on_c, 0, 68, 64
2, 13324, Note_on_c, 0, 53, 64
2, 13350, Note_on_c, 0, 53, 0
2, 13350, Note_on_c, 0, 68, 0
2, 13354, Note_on_c, 0, 66, 64
2, 13354, Note_on_c, 0, 51, 64
2, 13380, Note_on_c, 0, 51, 0
2, 13380, Note_on_c, 0, 66, 0
2, 13384, Note_on_c, 0, 65, 64
2, 13384, Note_on_c, 0, 50, 64
2, 13410, Note_on_c, 0, 50, 0
2, 13410, Note_on_c, 0, 65, 0
2, 13414, Note_on_c, 0, 63, 64
2, 13414, Note_on_c, 0, 48, 64
2, 13440, Note_on_c, 0, 48, 0
2, 13440, Note_on_c, 0, 63, 0
2, 13444, Note_on_c, 0, 62, 64
2, 13444, Note_on_c, 0, 53, 64
2, 13444, Note_on_c, 0, 46, 64
2, 13470, Note_on_c, 0, 62, 0
2, 13474, Note_on_c, 0, 65, 64
2, 13496, Note_on_c, 0, 46, 0
2, 13496, Note_on_c, 0, 53, 0
2, 13500, Note_on_c, 0, 65, 0
2, 13504, Note_on_c, 0, 66, 64
2, 13530, Note_on_c, 0, 66, 0
2, 13534, Note_on_c, 0, 68, 64
2, 13560, Note_on_c, 0, 68, 0
2, 13564, Note_on_c, 0, 58, 64
2, 13590, Note_on_c, 0, 58, 0
2, 13594, Note_on_c, 0, 60, 64
2, 13620, Note_on_c, 0, 60, 0
2, 13624, Note_on_c, 0, 62, 64
2, 13650, Note_on_c, 0, 62, 0
2, 13654, Note_on_c, 0, 63, 64
2, 13680, Note_on_c, 0, 63, 0
2, 13684, Note_on_c, 0, 65, 64
2, 13710, Note_on_c, 0, 65, 0
2, 13714, Note_on_c, 0, 66, 64
2, 13740, Note_on_c, 0, 66, 0
2, 13744, Note_on_c, 0, 68, 64
2, 13770, Note_on_c, 0, 68, 0
2, 13774, Note_on_c, 0, 70, 64
2, 13800, Note_on_c, 0, 70, 0
2, 13804, Note_on_c, 0, 72, 64
2, 13830, Note_on_c, 0, 72, 0
2, 13834, Note_on_c, 0, 74, 64
2, 13860, Note_on_c, 0, 74, 0
2, 13864, Note_on_c, 0, 75, 64
2, 13890, Note_on_c, 0, 75, 0
2, 13894, Note_on_c, 0, 77, 64
2, 13920, Note_on_c, 0, 77, 0
2, 13924, Note_on_c, 0, 78, 64
2, 13924, Note_on_c, 0, 51, 64
2, 13950, Note_on_c, 0, 78, 0
2, 13954, Note_on_c, 0, 75, 64
2, 13976, Note_on_c, 0, 51, 0
2, 13980, Note_on_c, 0, 75, 0
2, 13984, Note_on_c, 0, 70, 64
2, 14010, Note_on_c, 0, 70, 0
2, 14014, Note_on_c, 0, 66, 64
2, 14040, Note_on_c, 0, 66, 0
2, 14044, Note_on_c, 0, 63, 64
2, 14070, Note_on_c, 0, 63, 0
2, 14074, Note_on_c, 0, 61, 64
2, 14100, Note_on_c, 0, 61, 0
2, 14104, Note_on_c, 0, 60, 64
2, 14130, Note_on_c, 0, 60, 0
2, 14134, Note_on_c, 0, 58, 64
2, 14160, Note_on_c, 0, 58, 0
2, 14164, Note_on_c, 0, 60, 64
2, 14164, Note_on_c, 0, 56, 64
2, 14190, Note_on_c, 0, 60, 0
2, 14194, Note_on_c, 0, 63, 64
2, 14216, Note_on_c, 0, 56, 0
2, 14220, Note_on_c, 0, 63, 0
2, 14224, Note_on_c, 0, 68, 64
2, 14250, Note_on_c, 0, 68, 0
2, 14254, Note_on_c, 0, 72, 64
2, 14280, Note_on_c, 0, 72, 0
2, 14284, Note_on_c, 0, 75, 64
2, 14310, Note_on_c, 0, 75, 0
2, 14314, Note_on_c, 0, 78, 64
2, 14340, Note_on_c, 0, 78, 0
2, 14344, Note_on_c, 0, 76, 64
2, 14370, Note_on_c, 0, 76, 0
2, 14374, Note_on_c, 0, 75, 64
2, 14400, Note_on_c, 0, 75, 0
2, 14404, Note_on_c, 0, 76, 64
2, 14404, Note_on_c, 0, 49, 64
2, 14430, Note_on_c, 0, 76, 0
2, 14434, Note_on_c, 0, 73, 64
2, 14456, Note_on_c, 0, 49, 0
2, 14460, Note_on_c, 0, 73, 0
2, 14464, Note_on_c, 0, 68, 64
2, 14490, Note_on_c, 0, 68, 0
2, 14494, Note_on_c, 0, 64, 64
2, 14520, Note_on_c, 0, 64, 0
2, 14524, Note_on_c, 0, 61, 64
2, 14550, Note_on_c, 0, 61, 0
2, 14554, Note_on_c, 0, 59, 64
2, 14580, Note_on_c, 0, 59, 0
2, 14584, Note_on_c, 0, 58, 64
2, 14610, Note_on_c, 0, 58, 0
2, 14614, Note_on_c, 0, 56, 64
2, 14640, Note_on_c, 0, 56, 0
2, 14644, Note_on_c, 0, 58, 64
2, 14644, Note_on_c, 0, 54, 64
2, 14670, Note_on_c, 0, 58, 0
2, 14674, Note_on_c, 0, 61, 64
2, 14696, Note_on_c, 0, 54, 0
2, 14700, Note_on_c, 0, 61, 0
2, 14704, Note_on_c, 0, 66, 64
2, 14730, Note_on_c, 0, 66, 0
2, 14734, Note_on_c, 0, 70, 64
2, 14760, Note_on_c, 0, 70, 0
2, 14764, Note_on_c, 0, 73, 64
2, 14790, Note_on_c, 0, 73, 0
2, 14794, Note_on_c, 0, 76, 64
2, 14820, Note_on_c, 0, 76, 0
2, 14824, Note_on_c, 0, 75, 64
2, 14850, Note_on_c, 0, 75, 0
2, 14854, Note_on_c, 0, 73, 64
2, 14880, Note_on_c, 0, 73, 0
2, 14884, Note_on_c, 0, 75, 64
2, 14884, Note_on_c, 0, 54, 64
2, 14884, Note_on_c, 0, 47, 64
2, 14910, Note_on_c, 0, 75, 0
2, 14914, Note_on_c, 0, 71, 64
2, 14936, Note_on_c, 0, 47, 0
2, 14936, Note_on_c, 0, 54, 0
2, 14940, Note_on_c, 0, 71, 0
2, 14944, Note_on_c, 0, 66, 64
2, 14970, Note_on_c, 0, 66, 0
2, 14974, Note_on_c, 0, 63, 64
2, 15000, Note_on_c, 0, 63, 0
2, 15004, Note_on_c, 0, 59, 64
2, 15030, Note_on_c, 0, 59, 0
2, 15034, Note_on_c, 0, 57, 64
2, 15060, Note_on_c, 0, 57, 0
2, 15064, Note_on_c, 0, 56, 64
2, 15090, Note_on_c, 0, 56, 0
2, 15094, Note_on_c, 0, 54, 64
2, 15120, Note_on_c, 0, 54, 0
2, 15124, Note_on_c, 0, 56, 64
2, 15124, Note_on_c, 0, 53, 64
2, 15150, Note_on_c, 0, 56, 0
2, 15154, Note_on_c, 0, 59, 64
2, 15176, Note_on_c, 0, 53, 0
2, 15180, Note_on_c, 0, 59, 0
2, 15184, Note_on_c, 0, 62, 64
2, 15210, Note_on_c, 0, 62, 0
2, 15214, Note_on_c, 0, 65, 64
2, 15240, Note_on_c, 0, 65, 0
2, 15244, Note_on_c, 0, 68, 64
2, 15270, Note_on_c, 0, 68, 0
2, 15274, Note_on_c, 0, 71, 64
2, 15300, Note_on_c, 0, 71, 0
2, 15304, Note_on_c, 0, 70, 64
2, 15330, Note_on_c, 0, 70, 0
2, 15334, Note_on_c, 0, 68, 64
2, 15360, Note_on_c, 0, 68, 0
2, 15364, Note_on_c, 0, 70, 64
2, 15364, Note_on_c, 0, 54, 64
2, 15390, Note_on_c, 0, 70, 0
2, 15394, Note_on_c, 0, 63, 64
2, 15416, Note_on_c, 0, 54, 0
2, 15420, Note_on_c, 0, 63, 0
2, 15424, Note_on_c, 0, 64, 64
2, 15424, Note_on_c, 0, 42, 64
2, 15450, Note_on_c, 0, 64, 0
2, 15454, Note_on_c, 0, 73, 64
2, 15476, Note_on_c, 0, 42, 0
2, 15480, Note_on_c, 0, 73, 0
2, 15484, Note_on_c, 0, 70, 64
2, 15484, Note_on_c, 0, 46, 64
2, 15510, Note_on_c, 0, 70, 0
2, 15514, Note_on_c, 0, 73, 64
2, 15536, Note_on_c, 0, 46, 0
2, 15540, Note_on_c, 0, 73, 0
2, 15544, Note_on_c, 0, 64, 64
2, 15544, Note_on_c, 0, 49, 64
2, 15570, Note_on_c, 0, 64, 0
2, 15574, Note_on_c, 0, 73, 64
2, 15596, Note_on_c, 0, 49, 0
2, 15600, Note_on_c, 0, 73, 0
2, 15604, Note_on_c, 0, 70, 64
2, 15604, Note_on_c, 0, 54, 64
2, 15630, Note_on_c, 0, 70, 0
2, 15634, Note_on_c, 0, 63, 64
2, 15656, Note_on_c, 0, 54, 0
2, 15660, Note_on_c, 0, 63, 0
2, 15664, Note_on_c, 0, 64, 64
2, 15664, Note_on_c, 0, 58, 64
2, 15690, Note_on_c, 0, 64, 0
2, 15694, Note_on_c, 0, 73, 64
2, 15716, Note_on_c, 0, 58, 0
2, 15720, Note_on_c, 0, 73, 0
2, 15724, Note_on_c, 0, 70, 64
2, 15724, Note_on_c, 0, 61, 64
2, 15750, Note_on_c, 0, 70, 0
2, 15754, Note_on_c, 0, 73, 64
2, 15776, Note_on_c, 0, 61, 0
2, 15780, Note_on_c, 0, 73, 0
2, 15784, Note_on_c, 0, 64, 64
2, 15784, Note_on_c, 0, 58, 64
2, 15810, Note_on_c, 0, 64, 0
2, 15814, Note_on_c, 0, 73, 64
2, 15836, Note_on_c, 0, 58, 0
2, 15840, Note_on_c, 0, 73, 0
2, 15844, Note_on_c, 0, 66, 64
2, 15844, Note_on_c, 0, 59, 64
2, 15870, Note_on_c, 0, 66, 0
2, 15874, Note_on_c, 0, 61, 64
2, 15896, Note_on_c, 0, 59, 0
2, 15900, Note_on_c, 0, 61, 0
2, 15904, Note_on_c, 0, 62, 64
2, 15904, Note_on_c, 0, 54, 64
2, 15930, Note_on_c, 0, 62, 0
2, 15934, Note_on_c, 0, 73, 64
2, 15956, Note_on_c, 0, 54, 0
2, 15960, Note_on_c, 0, 73, 0
2, 15964, Note_on_c, 0, 66, 64
2, 15964, Note_on_c, 0, 50, 64
2, 15990, Note_on_c, 0, 66, 0
2, 15994, Note_on_c, 0, 73, 64
2, 16016, Note_on_c, 0, 50, 0
2, 16020, Note_on_c, 0, 73, 0
2, 16024, Note_on_c, 0, 62, 64
2, 16024, Note_on_c, 0, 54, 64
2, 16050, Note_on_c, 0, 62, 0
2, 16054, Note_on_c, 0, 73, 64
2, 16076, Note_on_c, 0, 54, 0
2, 16080, Note_on_c, 0, 73, 0
2, 16084, Note_on_c, 0, 66, 64
2, 16084, Note_on_c, 0, 50, 64
2, 16110, Note_on_c, 0, 66, 0
2, 16114, Note_on_c, 0, 61, 64
2, 16136, Note_on_c, 0, 50, 0
2, 16140, Note_on_c, 0, 61, 0
2, 16144, Note_on_c, 0, 62, 64
2, 16144, Note_on_c, 0, 47, 64
2, 16170, Note_on_c, 0, 62, 0
2, 16174, Note_on_c, 0, 71, 64
2, 16196, Note_on_c, 0, 47, 0
2, 16200, Note_on_c, 0, 71, 0
2, 16204, Note_on_c, 0, 66, 64
2, 16204, Note_on_c, 0, 50, 64
2, 16230, Note_on_c, 0, 66, 0
2, 16234, Note_on_c, 0, 71, 64
2, 16256, Note_on_c, 0, 50, 0
2, 16260, Note_on_c, 0, 71, 0
2, 16264, Note_on_c, 0, 62, 64
2, 16264, Note_on_c, 0, 54, 64
2, 16290, Note_on_c, 0, 62, 0
2, 16294, Note_on_c, 0, 71, 64
2, 16316, Note_on_c, 0, 54, 0
2, 16320, Note_on_c, 0, 71, 0
2, 16324, Note_on_c, 0, 62, 64
2, 16324, Note_on_c, 0, 42, 64
2, 16350, Note_on_c, 0, 62, 0
2, 16354, Note_on_c, 0, 58, 64
2, 16376, Note_on_c, 0, 42, 0
2, 16380, Note_on_c, 0, 58, 0
2, 16384, Note_on_c, 0, 59, 64
2, 16384, Note_on_c, 0, 56, 64
2, 16384, Note_on_c, 0, 42, 64
2, 16410, Note_on_c, 0, 59, 0
2, 16414, Note_on_c, 0, 65, 64
2, 16436, Note_on_c, 0, 42, 0
2, 16436, Note_on_c, 0, 56, 0
2, 16440, Note_on_c, 0, 65, 0
2, 16444, Note_on_c, 0, 62, 64
2, 16444, Note_on_c, 0, 56, 64
2, 16444, Note_on_c, 0, 42, 64
2, 16470, Note_on_c, 0, 62, 0
2, 16474, Note_on_c, 0, 65, 64
2, 16496, Note_on_c, 0, 42, 0
2, 16496, Note_on_c, 0, 56, 0
2, 16500, Note_on_c, 0, 65, 0
2, 16504, Note_on_c, 0, 59, 64
2, 16504, Note_on_c, 0, 56, 64
2, 16504, Note_on_c, 0, 42, 64
2, 16530, Note_on_c, 0, 59, 0
2, 16534, Note_on_c, 0, 65, 64
2, 16556, Note_on_c, 0, 42, 0
2, 16556, Note_on_c, 0, 56, 0
2, 16560, Note_on_c, 0, 65, 0
2, 16564, Note_on_c, 0, 62, 64
2, 16564, Note_on_c, 0, 56, 64
2, 16564, Note_on_c, 0, 42, 64
2, 16590, Note_on_c, 0, 62, 0
2, 16594, Note_on_c, 0, 58, 64
2, 16616, Note_on_c, 0, 42, 0
2, 16616, Note_on_c, 0, 56, 0
2, 16620, Note_on_c, 0, 58, 0
2, 16624, Note_on_c, 0, 59, 64
2, 16624, Note_on_c, 0, 56, 64
2, 16624, Note_on_c, 0, 42, 64
2, 16650, Note_on_c, 0, 59, 0
2, 16654, Note_on_c, 0, 65, 64
2, 16676, Note_on_c, 0, 42, 0
