0, 0, Header, 1, 2, 120
2, 16676, Note_on_c, 0, 56, 0
2, 16680, Note_on_c, 0, 65, 0
2, 16684, Note_on_c, 0, 62, 64
2, 16684, Note_on_c, 0, 56, 64
2, 16684, Note_on_c, 0, 42, 64
2, 16710, Note_on_c, 0, 62, 0
2, 16714, Note_on_c, 0, 65, 64
2, 16736, Note_on_c, 0, 42, 0
2, 16736, Note_on_c, 0, 56, 0
2, 16740, Note_on_c, 0, 65, 0
2, 16744, Note_on_c, 0, 59, 64
2, 16744, Note_on_c, 0, 56, 64
2, 16744, Note_on_c, 0, 42, 64
2, 16770, Note_on_c, 0, 59, 0
2, 16774, Note_on_c, 0, 65, 64
2, 16796, Note_on_c, 0, 42, 0
2, 16796, Note_on_c, 0, 56, 0
2, 16800, Note_on_c, 0, 65, 0
2, 16804, Note_on_c, 0, 62, 64
2, 16804, Note_on_c, 0, 62, 64
2, 16804, Note_on_c, 0, 54, 64
2, 16804, Note_on_c, 0, 42, 64
2, 16830, Note_on_c, 0, 62, 0
2, 16834, Note_on_c, 0, 58, 64
2, 16860, Note_on_c, 0, 58, 0
2, 16864, Note_on_c, 0, 59, 64
2, 16890, Note_on_c, 0, 59, 0
2, 16894, Note_on_c, 0, 66, 64
2, 16909, Note_on_c, 0, 62, 0
2, 16920, Note_on_c, 0, 66, 0
2, 16924, Note_on_c, 0, 61, 64
2, 16924, Note_on_c, 0, 58, 64
2, 16950, Note_on_c, 0, 61, 0
2, 16954, Note_on_c, 0, 66, 64
2, 16976, Note_on_c, 0, 58, 0
2, 16980, Note_on_c, 0, 66, 0
2, 16984, Note_on_c, 0, 59, 64
2, 16984, Note_on_c, 0, 56, 64
2, 17010, Note_on_c, 0, 59, 0
2, 17014, Note_on_c, 0, 65, 64
2, 17036, Note_on_c, 0, 56, 0
2, 17040, Note_on_c, 0, 65, 0
2, 17044, Note_on_c, 0, 66, 64
2, 17044, Note_on_c, 0, 58, 64
2, 17044, Note_on_c, 0, 61, 64
2, 17070, Note_on_c, 0, 42, 0
2, 17074, Note_on_c, 0, 44, 64
2, 17096, Note_on_c, 0, 58, 0
2, 17096, Note_on_c, 0, 61, 0
2, 17096, Note_on_c, 0, 54, 0
2, 17096, Note_on_c, 0, 66, 0
2, 17100, Note_on_c, 0, 44, 0
2, 17104, Note_on_c, 0, 46, 64
2, 17130, Note_on_c, 0, 46, 0
2, 17134, Note_on_c, 0, 47, 64
2, 17160, Note_on_c, 0, 47, 0
2, 17164, Note_on_c, 0, 49, 64
2, 17190, Note_on_c, 0, 49, 0
2, 17194, Note_on_c, 0, 51, 64
2, 17220, Note_on_c, 0, 51, 0
2, 17224, Note_on_c, 0, 52, 64
2, 17250, Note_on_c, 0, 52, 0
2, 17254, Note_on_c, 0, 49, 64
2, 17280, Note_on_c, 0, 49, 0
2, 17284, Note_on_c, 0, 51, 64
2, 17310, Note_on_c, 0, 51, 0
2, 17314, Note_on_c, 0, 71, 64
2, 17314, Note_on_c, 0, 47, 64
2, 17340, Note_on_c, 0, 47, 0
2, 17340, Note_on_c, 0, 71, 0
2, 17344, Note_on_c, 0, 70, 64
2, 17344, Note_on_c, 0, 49, 64
2, 17370, Note_on_c, 0, 49, 0
2, 17370, Note_on_c, 0, 70, 0
2, 17374, Note_on_c, 0, 68, 64
2, 17374, Note_on_c, 0, 51, 64
2, 17400, Note_on_c, 0, 51, 0
2, 17400, Note_on_c, 0, 68, 0
2, 17404, Note_on_c, 0, 66, 64
2, 17404, Note_on_c, 0, 52, 64
2, 17430, Note_on_c, 0, 52, 0
2, 17430, Note_on_c, 0, 66, 0
2, 17434, Note_on_c, 0, 64, 64
2, 17434, Note_on_c, 0, 54, 64
2, 17460, Note_on_c, 0, 54, 0
2, 17460, Note_on_c, 0, 64, 0
2, 17464, Note_on_c, 0, 63, 64
2, 17464, Note_on_c, 0, 56, 64
2, 17490, Note_on_c, 0, 56, 0
2, 17490, Note_on_c, 0, 63, 0
2, 17494, Note_on_c, 0, 61, 64
2, 17494, Note_on_c, 0, 58, 64
2, 17520, Note_on_c, 0, 58, 0
2, 17520, Note_on_c, 0, 61, 0
2, 17524, Note_on_c, 0, 59, 64
2, 17524, Note_on_c, 0, 63, 64
2, 17550, Note_on_c, 0, 63, 0
2, 17554, Note_on_c, 0, 71, 64
2, 17576, Note_on_c, 0, 59, 0
2, 17580, Note_on_c, 0, 71, 0
2, 17584, Note_on_c, 0, 73, 64
2, 17610, Note_on_c, 0, 73, 0
2, 17614, Note_on_c, 0, 75, 64
2, 17640, Note_on_c, 0, 75, 0
2, 17644, Note_on_c, 0, 63, 64
2, 17644, Note_on_c, 0, 76, 64
2, 17660, Note_on_c, 0, 61, 64
2, 17667, Note_on_c, 0, 63, 0
2, 17670, Note_on_c, 0, 76, 0
2, 17672, Note_on_c, 0, 63, 64
2, 17674, Note_on_c, 0, 78, 64
2, 17675, Note_on_c, 0, 61, 0
2, 17684, Note_on_c, 0, 61, 64
2, 17687, Note_on_c, 0, 63, 0
2, 17692, Note_on_c, 0, 63, 64
2, 17699, Note_on_c, 0, 61, 0
2, 17700, Note_on_c, 0, 78, 0
2, 17704, Note_on_c, 0, 61, 64
2, 17704, Note_on_c, 0, 80, 64
2, 17707, Note_on_c, 0, 63, 0
2, 17712, Note_on_c, 0, 63, 64
2, 17719, Note_on_c, 0, 61, 0
2, 17720, Note_on_c, 0, 61, 64
2, 17727, Note_on_c, 0, 63, 0
2, 17730, Note_on_c, 0, 80, 0
2, 17734, Note_on_c, 0, 82, 64
2, 17734, Note_on_c, 0, 59, 64
2, 17735, Note_on_c, 0, 61, 0
2, 17747, Note_on_c, 0, 59, 0
2, 17749, Note_on_c, 0, 61, 64
2, 17760, Note_on_c, 0, 82, 0
2, 17762, Note_on_c, 0, 61, 0
2, 17764, Note_on_c, 0, 83, 64
2, 17764, Note_on_c, 0, 63, 64
2, 17790, Note_on_c, 0, 83, 0
2, 17794, Note_on_c, 0, 78, 64
2, 17816, Note_on_c, 0, 63, 0
2, 17820, Note_on_c, 0, 78, 0
2, 17824, Note_on_c, 0, 75, 64
2, 17850, Note_on_c, 0, 75, 0
2, 17854, Note_on_c, 0, 71, 64
2, 17880, Note_on_c, 0, 71, 0
2, 17884, Note_on_c, 0, 66, 64
2, 17884, Note_on_c, 0, 73, 64
2, 17904, Note_on_c, 0, 65, 64
2, 17910, Note_on_c, 0, 73, 0
2, 17914, Note_on_c, 0, 83, 64
2, 17915, Note_on_c, 0, 66, 0
2, 17916, Note_on_c, 0, 66, 64
2, 17923, Note_on_c, 0, 65, 0
2, 17928, Note_on_c, 0, 65, 64
2, 17935, Note_on_c, 0, 66, 0
2, 17939, Note_on_c, 0, 65, 0
2, 17940, Note_on_c, 0, 83, 0
2, 17940, Note_on_c, 0, 66, 64
2, 17944, Note_on_c, 0, 81, 64
2, 17948, Note_on_c, 0, 65, 64
2, 17951, Note_on_c, 0, 66, 0
2, 17956, Note_on_c, 0, 66, 64
2, 17959, Note_on_c, 0, 65, 0
2, 17967, Note_on_c, 0, 66, 0
2, 17968, Note_on_c, 0, 65, 64
2, 17970, Note_on_c, 0, 81, 0
2, 17974, Note_on_c, 0, 80, 64
2, 17974, Note_on_c, 0, 63, 64
2, 17979, Note_on_c, 0, 65, 0
2, 17987, Note_on_c, 0, 63, 0
2, 17989, Note_on_c, 0, 65, 64
2, 18000, Note_on_c, 0, 80, 0
2, 18002, Note_on_c, 0, 65, 0
2, 18004, Note_on_c, 0, 81, 64
2, 18004, Note_on_c, 0, 66, 64
2, 18030, Note_on_c, 0, 66, 0
2, 18034, Note_on_c, 0, 64, 64
2, 18056, Note_on_c, 0, 81, 0
2, 18060, Note_on_c, 0, 64, 0
2, 18064, Note_on_c, 0, 78, 64
2, 18064, Note_on_c, 0, 63, 64
2, 18090, Note_on_c, 0, 63, 0
2, 18094, Note_on_c, 0, 61, 64
2, 18116, Note_on_c, 0, 78, 0
2, 18120, Note_on_c, 0, 61, 0
2, 18124, Note_on_c, 0, 75, 64
2, 18124, Note_on_c, 0, 59, 64
2, 18150, Note_on_c, 0, 59, 0
2, 18154, Note_on_c, 0, 57, 64
2, 18176, Note_on_c, 0, 75, 0
2, 18180, Note_on_c, 0, 57, 0
2, 18184, Note_on_c, 0, 81, 64
2, 18184, Note_on_c, 0, 56, 64
2, 18210, Note_on_c, 0, 56, 0
2, 18214, Note_on_c, 0, 54, 64
2, 18236, Note_on_c, 0, 81, 0
2, 18240, Note_on_c, 0, 54, 0
2, 18244, Note_on_c, 0, 80, 64
2, 18244, Note_on_c, 0, 52, 64
2, 18270, Note_on_c, 0, 80, 0
2, 18274, Note_on_c, 0, 76, 64
2, 18296, Note_on_c, 0, 52, 0
2, 18300, Note_on_c, 0, 76, 0
2, 18304, Note_on_c, 0, 71, 64
2, 18304, Note_on_c, 0, 63, 64
2, 18330, Note_on_c, 0, 71, 0
2, 18334, Note_on_c, 0, 68, 64
2, 18356, Note_on_c, 0, 63, 0
2, 18360, Note_on_c, 0, 68, 0
2, 18364, Note_on_c, 0, 70, 64
2, 18364, Note_on_c, 0, 61, 64
2, 18390, Note_on_c, 0, 70, 0
2, 18394, Note_on_c, 0, 80, 64
2, 18416, Note_on_c, 0, 61, 0
2, 18420, Note_on_c, 0, 80, 0
2, 18424, Note_on_c, 0, 78, 64
2, 18424, Note_on_c, 0, 58, 64
2, 18450, Note_on_c, 0, 78, 0
2, 18454, Note_on_c, 0, 76, 64
2, 18476, Note_on_c, 0, 58, 0
2, 18480, Note_on_c, 0, 76, 0
2, 18484, Note_on_c, 0, 78, 64
2, 18484, Note_on_c, 0, 63, 64
2, 18510, Note_on_c, 0, 63, 0
2, 18514, Note_on_c, 0, 61, 64
2, 18536, Note_on_c, 0, 78, 0
2, 18540, Note_on_c, 0, 61, 0
2, 18544, Note_on_c, 0, 75, 64
2, 18544, Note_on_c, 0, 60, 64
2, 18570, Note_on_c, 0, 60, 0
2, 18574, Note_on_c, 0, 58, 64
2, 18596, Note_on_c, 0, 75, 0
2, 18600, Note_on_c, 0, 58, 0
2, 18604, Note_on_c, 0, 72, 64
2, 18604, Note_on_c, 0, 56, 64
2, 18630, Note_on_c, 0, 56, 0
2, 18634, Note_on_c, 0, 54, 64
2, 18656, Note_on_c, 0, 72, 0
2, 18660, Note_on_c, 0, 54, 0
2, 18664, Note_on_c, 0, 78, 64
2, 18664, Note_on_c, 0, 52, 64
2, 18690, Note_on_c, 0, 52, 0
2, 18694, Note_on_c, 0, 51, 64
2, 18716, Note_on_c, 0, 78, 0
2, 18720, Note_on_c, 0, 51, 0
2, 18724, Note_on_c, 0, 76, 64
2, 18724, Note_on_c, 0, 49, 64
2, 18750, Note_on_c, 0, 76, 0
2, 18754, Note_on_c, 0, 73, 64
2, 18776, Note_on_c, 0, 49, 0
2, 18780, Note_on_c, 0, 73, 0
2, 18784, Note_on_c, 0, 68, 64
2, 18784, Note_on_c, 0, 59, 64
2, 18810, Note_on_c, 0, 68, 0
2, 18814, Note_on_c, 0, 64, 64
2, 18836, Note_on_c, 0, 59, 0
2, 18840, Note_on_c, 0, 64, 0
2, 18844, Note_on_c, 0, 66, 64
2, 18844, Note_on_c, 0, 58, 64
2, 18870, Note_on_c, 0, 66, 0
2, 18874, Note_on_c, 0, 76, 64
2, 18896, Note_on_c, 0, 58, 0
2, 18900, Note_on_c, 0, 76, 0
2, 18904, Note_on_c, 0, 75, 64
2, 18904, Note_on_c, 0, 54, 64
2, 18930, Note_on_c, 0, 75, 0
2, 18934, Note_on_c, 0, 73, 64
2, 18956, Note_on_c, 0, 54, 0
2, 18960, Note_on_c, 0, 73, 0
2, 18964, Note_on_c, 0, 75, 64
2, 18964, Note_on_c, 0, 47, 64
2, 18990, Note_on_c, 0, 75, 0
2, 18994, Note_on_c, 0, 71, 64
2, 19016, Note_on_c, 0, 47, 0
2, 19020, Note_on_c, 0, 71, 0
2, 19024, Note_on_c, 0, 70, 64
2, 19024, Note_on_c, 0, 51, 64
2, 19050, Note_on_c, 0, 70, 0
2, 19054, Note_on_c, 0, 68, 64
2, 19076, Note_on_c, 0, 51, 0
2, 19080, Note_on_c, 0, 68, 0
2, 19084, Note_on_c, 0, 70, 64
2, 19084, Note_on_c, 0, 53, 64
2, 19110, Note_on_c, 0, 70, 0
2, 19114, Note_on_c, 0, 68, 64
2, 19136, Note_on_c, 0, 53, 0
2, 19140, Note_on_c, 0, 68, 0
2, 19144, Note_on_c, 0, 66, 64
2, 19144, Note_on_c, 0, 56, 64
2, 19170, Note_on_c, 0, 66, 0
2, 19174, Note_on_c, 0, 65, 64
2, 19196, Note_on_c, 0, 56, 0
2, 19200, Note_on_c, 0, 65, 0
2, 19204, Note_on_c, 0, 73, 64
2, 19204, Note_on_c, 0, 46, 64
2, 19230, Note_on_c, 0, 73, 0
2, 19234, Note_on_c, 0, 70, 64
2, 19256, Note_on_c, 0, 46, 0
2, 19260, Note_on_c, 0, 70, 0
2, 19264, Note_on_c, 0, 68, 64
2, 19264, Note_on_c, 0, 49, 64
2, 19290, Note_on_c, 0, 68, 0
2, 19294, Note_on_c, 0, 66, 64
2, 19316, Note_on_c, 0, 49, 0
2, 19320, Note_on_c, 0, 66, 0
2, 19324, Note_on_c, 0, 68, 64
2, 19324, Note_on_c, 0, 51, 64
2, 19350, Note_on_c, 0, 68, 0
2, 19354, Note_on_c, 0, 66, 64
2, 19376, Note_on_c, 0, 51, 0
2, 19380, Note_on_c, 0, 66, 0
2, 19384, Note_on_c, 0, 65, 64
2, 19384, Note_on_c, 0, 54, 64
2, 19410, Note_on_c, 0, 65, 0
2, 19414, Note_on_c, 0, 63, 64
2, 19436, Note_on_c, 0, 54, 0
2, 19440, Note_on_c, 0, 63, 0
2, 19444, Note_on_c, 0, 71, 64
2, 19444, Note_on_c, 0, 44, 64
2, 19470, Note_on_c, 0, 71, 0
2, 19474, Note_on_c, 0, 68, 64
2, 19496, Note_on_c, 0, 44, 0
2, 19500, Note_on_c, 0, 68, 0
2, 19504, Note_on_c, 0, 66, 64
2, 19504, Note_on_c, 0, 47, 64
2, 19530, Note_on_c, 0, 66, 0
2, 19534, Note_on_c, 0, 65, 64
2, 19556, Note_on_c, 0, 47, 0
2, 19560, Note_on_c, 0, 65, 0
2, 19564, Note_on_c, 0, 66, 64
2, 19564, Note_on_c, 0, 49, 64
2, 19590, Note_on_c, 0, 66, 0
2, 19594, Note_on_c, 0, 65, 64
2, 19616, Note_on_c, 0, 49, 0
2, 19620, Note_on_c, 0, 65, 0
2, 19624, Note_on_c, 0, 63, 64
2, 19624, Note_on_c, 0, 53, 64
2, 19650, Note_on_c, 0, 63, 0
2, 19654, Note_on_c, 0, 61, 64
2, 19676, Note_on_c, 0, 53, 0
2, 19680, Note_on_c, 0, 61, 0
2, 19684, Note_on_c, 0, 70, 64
2, 19684, Note_on_c, 0, 42, 64
2, 19710, Note_on_c, 0, 42, 0
2, 19710, Note_on_c, 0, 70, 0
2, 19714, Note_on_c, 0, 68, 64
2, 19714, Note_on_c, 0, 44, 64
2, 19740, Note_on_c, 0, 44, 0
2, 19740, Note_on_c, 0, 68, 0
2, 19744, Note_on_c, 0, 66, 64
2, 19744, Note_on_c, 0, 46, 64
2, 19770, Note_on_c, 0, 46, 0
2, 19770, Note_on_c, 0, 66, 0
2, 19774, Note_on_c, 0, 68, 64
2, 19774, Note_on_c, 0, 47, 64
2, 19800, Note_on_c, 0, 47, 0
2, 19800, Note_on_c, 0, 68, 0
2, 19804, Note_on_c, 0, 70, 64
2, 19804, Note_on_c, 0, 49, 64
2, 19830, Note_on_c, 0, 49, 0
2, 19834, Note_on_c, 0, 51, 64
2, 19856, Note_on_c, 0, 70, 0
2, 19860, Note_on_c, 0, 51, 0
2, 19864, Note_on_c, 0, 61, 64
2, 19864, Note_on_c, 0, 52, 64
2, 19890, Note_on_c, 0, 52, 0
2, 19894, Note_on_c, 0, 49, 64
2, 19916, Note_on_c, 0, 61, 0
2, 19920, Note_on_c, 0, 49, 0
2, 19924, Note_on_c, 0, 59, 64
2, 19924, Note_on_c, 0, 51, 64
2, 19950, Note_on_c, 0, 59, 0
2, 19954, Note_on_c, 0, 61, 64
2, 19976, Note_on_c, 0, 51, 0
2, 19980, Note_on_c, 0, 61, 0
2, 19984, Note_on_c, 0, 63, 64
2, 19984, Note_on_c, 0, 54, 64
2, 20010, Note_on_c, 0, 63, 0
2, 20014, Note_on_c, 0, 64, 64
2, 20036, Note_on_c, 0, 54, 0
2, 20040, Note_on_c, 0, 64, 0
2, 20044, Note_on_c, 0, 66, 64
2, 20044, Note_on_c, 0, 51, 64
2, 20070, Note_on_c, 0, 66, 0
2, 20074, Note_on_c, 0, 68, 64
2, 20096, Note_on_c, 0, 51, 0
2, 20100, Note_on_c, 0, 68, 0
2, 20104, Note_on_c, 0, 69, 64
2, 20104, Note_on_c, 0, 47, 64
2, 20130, Note_on_c, 0, 69, 0
2, 20134, Note_on_c, 0, 66, 64
2, 20156, Note_on_c, 0, 47, 0
2, 20160, Note_on_c, 0, 66, 0
2, 20164, Note_on_c, 0, 68, 64
2, 20164, Note_on_c, 0, 52, 64
2, 20190, Note_on_c, 0, 68, 0
2, 20194, Note_on_c, 0, 69, 64
2, 20216, Note_on_c, 0, 52, 0
2, 20220, Note_on_c, 0, 69, 0
2, 20224, Note_on_c, 0, 68, 64
2, 20224, Note_on_c, 0, 40, 64
2, 20250, Note_on_c, 0, 68, 0
2, 20254, Note_on_c, 0, 66, 64
2, 20276, Note_on_c, 0, 40, 0
2, 20280, Note_on_c, 0, 66, 0
2, 20284, Note_on_c, 0, 64, 64
2, 20284, Note_on_c, 0, 52, 64
2, 20296, Note_on_c, 0, 51, 64
2, 20307, Note_on_c, 0, 52, 0
2, 20310, Note_on_c, 0, 64, 0
2, 20312, Note_on_c, 0, 52, 64
2, 20314, Note_on_c, 0, 63, 64
2, 20319, Note_on_c, 0, 51, 0
2, 20340, Note_on_c, 0, 63, 0
2, 20344, Note_on_c, 0, 61, 64
2, 20370, Note_on_c, 0, 61, 0
2, 20374, Note_on_c, 0, 59, 64
2, 20400, Note_on_c, 0, 59, 0
2, 20404, Note_on_c, 0, 58, 64
2, 20430, Note_on_c, 0, 58, 0
2, 20434, Note_on_c, 0, 66, 64
2, 20460, Note_on_c, 0, 66, 0
2, 20463, Note_on_c, 0, 52, 0
2, 20464, Note_on_c, 0, 59, 64
2, 20464, Note_on_c, 0, 51, 64
2, 20490, Note_on_c, 0, 59, 0
2, 20494, Note_on_c, 0, 66, 64
2, 20516, Note_on_c, 0, 51, 0
2, 20520, Note_on_c, 0, 66, 0
2, 20524, Note_on_c, 0, 64, 64
2, 20524, Note_on_c, 0, 49, 64
2, 20550, Note_on_c, 0, 64, 0
2, 20554, Note_on_c, 0, 59, 64
2, 20576, Note_on_c, 0, 49, 0
2, 20580, Note_on_c, 0, 59, 0
2, 20584, Note_on_c, 0, 58, 64
2, 20584, Note_on_c, 0, 54, 64
2, 20610, Note_on_c, 0, 58, 0
2, 20614, Note_on_c, 0, 64, 64
2, 20636, Note_on_c, 0, 54, 0
2, 20640, Note_on_c, 0, 64, 0
2, 20644, Note_on_c, 0, 63, 64
2, 20644, Note_on_c, 0, 47, 64
2, 20670, Note_on_c, 0, 63, 0
2, 20674, Note_on_c, 0, 61, 64
2, 20696, Note_on_c, 0, 47, 0
2, 20700, Note_on_c, 0, 61, 0
2, 20704, Note_on_c, 0, 59, 64
2, 20704, Note_on_c, 0, 49, 64
2, 20730, Note_on_c, 0, 59, 0
2, 20734, Note_on_c, 0, 58, 64
2, 20756, Note_on_c, 0, 49, 0
2, 20760, Note_on_c, 0, 58, 0
2, 20764, Note_on_c, 0, 59, 64
2, 20764, Note_on_c, 0, 51, 64
2, 20790, Note_on_c, 0, 59, 0
2, 20794, Note_on_c, 0, 63, 64
2, 20816, Note_on_c, 0, 51, 0
2, 20820, Note_on_c, 0, 63, 0
2, 20824, Note_on_c, 0, 66, 64
2, 20824, Note_on_c, 0, 47, 64
2, 20850, Note_on_c, 0, 66, 0
2, 20854, Note_on_c, 0, 57, 64
2, 20876, Note_on_c, 0, 47, 0
2, 20880, Note_on_c, 0, 57, 0
2, 20884, Note_on_c, 0, 56, 64
2, 20884, Note_on_c, 0, 40, 64
2, 20910, Note_on_c, 0, 56, 0
2, 20914, Note_on_c, 0, 66, 64
2, 20936, Note_on_c, 0, 40, 0
2, 20940, Note_on_c, 0, 66, 0
2, 20944, Note_on_c, 0, 64, 64
2, 20944, Note_on_c, 0, 44, 64
2, 20970, Note_on_c, 0, 64, 0
2, 20974, Note_on_c, 0, 63, 64
2, 20996, Note_on_c, 0, 44, 0
2, 21000, Note_on_c, 0, 63, 0
2, 21004, Note_on_c, 0, 61, 64
2, 21004, Note_on_c, 0, 40, 64
2, 21030, Note_on_c, 0, 61, 0
2, 21034, Note_on_c, 0, 63, 64
2, 21056, Note_on_c, 0, 40, 0
2, 21060, Note_on_c, 0, 63, 0
2, 21064, Note_on_c, 0, 64, 64
2, 21064, Note_on_c, 0, 37, 64
2, 21090, Note_on_c, 0, 64, 0
2, 21094, Note_on_c, 0, 59, 64
2, 21116, Note_on_c, 0, 37, 0
2, 21120, Note_on_c, 0, 59, 0
2, 21124, Note_on_c, 0, 58, 64
2, 21124, Note_on_c, 0, 42, 64
2, 21150, Note_on_c, 0, 58, 0
2, 21154, Note_on_c, 0, 59, 64
2, 21176, Note_on_c, 0, 42, 0
2, 21180, Note_on_c, 0, 59, 0
2, 21184, Note_on_c, 0, 61, 64
2, 21184, Note_on_c, 0, 40, 64
2, 21210, Note_on_c, 0, 61, 0
2, 21214, Note_on_c, 0, 56, 64
2, 21236, Note_on_c, 0, 40, 0
2, 21240, Note_on_c, 0, 56, 0
2, 21244, Note_on_c, 0, 54, 64
2, 21244, Note_on_c, 0, 39, 64
2, 21270, Note_on_c, 0, 54, 0
2, 21274, Note_on_c, 0, 52, 64
2, 21296, Note_on_c, 0, 39, 0
2, 21300, Note_on_c, 0, 52, 0
2, 21304, Note_on_c, 0, 51, 64
2, 21304, Note_on_c, 0, 46, 64
2, 21330, Note_on_c, 0, 51, 0
2, 21334, Note_on_c, 0, 49, 64
2, 21356, Note_on_c, 0, 46, 0
2, 21360, Note_on_c, 0, 49, 0
2, 21364, Note_on_c, 0, 51, 64
2, 21364, Note_on_c, 0, 47, 64
2, 21390, Note_on_c, 0, 51, 0
2, 21394, Note_on_c, 0, 54, 64
2, 21416, Note_on_c, 0, 47, 0
2, 21420, Note_on_c, 0, 54, 0
2, 21424, Note_on_c, 0, 59, 64
2, 21424, Note_on_c, 0, 44, 64
2, 21450, Note_on_c, 0, 59, 0
2, 21454, Note_on_c, 0, 51, 64
2, 21476, Note_on_c, 0, 44, 0
2, 21480, Note_on_c, 0, 51, 0
2, 21484, Note_on_c, 0, 49, 64
2, 21484, Note_on_c, 0, 40, 64
2, 21510, Note_on_c, 0, 49, 0
2, 21514, Note_on_c, 0, 59, 64
2, 21536, Note_on_c, 0, 40, 0
2, 21540, Note_on_c, 0, 59, 0
2, 21544, Note_on_c, 0, 52, 64
2, 21544, Note_on_c, 0, 42, 64
2, 21570, Note_on_c, 0, 52, 0
2, 21574, Note_on_c, 0, 58, 64
2, 21596, Note_on_c, 0, 42, 0
2, 21600, Note_on_c, 0, 58, 0
2, 21604, Note_on_c, 0, 35, 64
2, 21612, Note_on_c, 0, 47, 64
2, 21620, Note_on_c, 0, 51, 64
2, 21628, Note_on_c, 0, 54, 64
2, 21636, Note_on_c, 0, 59, 64
2, 21651, Note_on_c, 0, 47, 0
2, 21655, Note_on_c, 0, 51, 0
2, 21656, Note_on_c, 0, 35, 0
2, 21659, Note_on_c, 0, 54, 0
2, 21667, Note_on_c, 0, 59, 0
2, 21667, End_track
0, 0, End_of_file
